experiment,variant,timestamp_unix_ms,endpoint,slow_score,p99_latency_ms,route_weight,state
recovery_curve,adaptive_p2c,1780843442861,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843443861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843443861,172.18.0.5:7002,0.005484,,0.994546,HEALTHY
recovery_curve,adaptive_p2c,1780843444861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843444861,172.18.0.5:7002,0.005484,,0.994546,HEALTHY
recovery_curve,adaptive_p2c,1780843445861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843445861,172.18.0.5:7002,0.005484,,0.994546,HEALTHY
recovery_curve,adaptive_p2c,1780843446861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843446861,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843447861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843447861,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843448861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843448861,172.18.0.5:7002,0.021660,,0.978799,HEALTHY
recovery_curve,adaptive_p2c,1780843449861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843449861,172.18.0.5:7002,0.021660,,0.978799,HEALTHY
recovery_curve,adaptive_p2c,1780843450861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843450861,172.18.0.5:7002,0.021660,,0.978799,HEALTHY
recovery_curve,adaptive_p2c,1780843451861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843451861,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843452861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843452861,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843453861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843453861,172.18.0.5:7002,0.010953,,0.989165,HEALTHY
recovery_curve,adaptive_p2c,1780843454861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843454861,172.18.0.5:7002,0.010953,,0.989165,HEALTHY
recovery_curve,adaptive_p2c,1780843455861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843455861,172.18.0.5:7002,0.010953,,0.989165,HEALTHY
recovery_curve,adaptive_p2c,1780843456861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843456861,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843457861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843457861,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843458861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843458861,172.18.0.5:7002,0.009948,,0.990150,HEALTHY
recovery_curve,adaptive_p2c,1780843459861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843459861,172.18.0.5:7002,0.009948,,0.990150,HEALTHY
recovery_curve,adaptive_p2c,1780843460861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843460861,172.18.0.5:7002,0.009948,,0.990150,HEALTHY
recovery_curve,adaptive_p2c,1780843461861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843461861,172.18.0.5:7002,0.100000,,0.909091,HEALTHY
recovery_curve,adaptive_p2c,1780843462861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843462861,172.18.0.5:7002,0.100000,,0.909091,HEALTHY
recovery_curve,adaptive_p2c,1780843463861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843463861,172.18.0.5:7002,0.502167,,0.665705,DEGRADED
recovery_curve,adaptive_p2c,1780843464861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843464861,172.18.0.5:7002,0.502167,,0.665705,DEGRADED
recovery_curve,adaptive_p2c,1780843465861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843465861,172.18.0.5:7002,0.502167,,0.665705,DEGRADED
recovery_curve,adaptive_p2c,1780843466861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843466861,172.18.0.5:7002,0.100000,,0.909091,HEALTHY
recovery_curve,adaptive_p2c,1780843467861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843467861,172.18.0.5:7002,0.100000,,0.909091,HEALTHY
recovery_curve,adaptive_p2c,1780843468861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843468861,172.18.0.5:7002,0.950000,,0.512821,EJECTED
recovery_curve,adaptive_p2c,1780843469861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843469861,172.18.0.5:7002,0.950000,,0.512821,EJECTED
recovery_curve,adaptive_p2c,1780843470861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843470861,172.18.0.5:7002,0.950000,,0.512821,EJECTED
recovery_curve,adaptive_p2c,1780843471861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843471861,172.18.0.5:7002,0.000000,,1.000000,EJECTED
recovery_curve,adaptive_p2c,1780843472861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843472861,172.18.0.5:7002,0.000000,,1.000000,EJECTED
recovery_curve,adaptive_p2c,1780843473861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843473861,172.18.0.5:7002,0.950000,,0.512821,EJECTED
recovery_curve,adaptive_p2c,1780843474862,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843474862,172.18.0.5:7002,0.950000,,0.512821,EJECTED
recovery_curve,adaptive_p2c,1780843475861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843475861,172.18.0.5:7002,0.950000,,0.512821,EJECTED
recovery_curve,adaptive_p2c,1780843476861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843476861,172.18.0.5:7002,0.950000,,0.512821,EJECTED
recovery_curve,adaptive_p2c,1780843477861,172.18.0.6:7001,0.000000,,1.000000,HEALTHY
recovery_curve,adaptive_p2c,1780843477861,172.18.0.5:7002,0.950000,,0.512821,EJECTED
